ÅÂ¾ç±¤¸í,È£±â,³â¿ùÀÏ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
±¤¾çÇ×,0,2017-09-15,0,0,0,0,0,0,2,180,466,608,756,833,1003,826,778,472,326,112,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-16,0,0,0,0,0,0,0,115,443,556,788,961,904,776,632,473,306,243,16,0,0,0,0,0
±¤¾çÇ×,0,2017-09-17,0,0,0,0,0,0,0,0,263,653,979,970,812,1285,1001,763,310,38,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-18,0,0,0,0,0,0,4,274,641,981,1246,1395,1438,1363,1170,799,502,194,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-19,0,0,0,0,0,0,2,117,470,715,871,1107,1157,805,1019,544,369,117,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-20,0,0,0,0,0,0,0,81,223,398,421,574,576,686,713,461,338,157,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-21,0,0,0,0,0,0,4,297,619,817,873,997,1130,1015,1134,778,360,194,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-22,0,0,0,0,0,0,2,146,301,763,745,1294,1381,1323,1163,895,522,158,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-23,0,0,0,0,0,0,0,140,479,702,754,806,848,936,749,727,333,146,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-24,0,0,0,0,0,0,2,65,499,733,1103,1235,1287,1219,992,680,322,108,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-25,0,0,0,0,0,0,0,175,491,824,1071,1202,1215,1175,1053,743,356,54,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-26,0,0,0,0,0,0,2,171,491,711,1100,1253,1265,1199,965,779,387,79,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-27,0,0,0,0,0,0,0,13,92,103,193,292,392,349,475,236,211,40,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-28,0,0,0,0,0,0,0,247,373,562,1134,1390,1417,1334,1141,887,481,126,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-29,0,0,0,0,0,0,0,171,580,940,1174,1328,1215,1307,1159,853,459,115,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-01,0,0,0,0,0,0,0,58,207,137,139,252,326,173,77,45,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-05,0,0,0,0,0,0,0,0,0,0,212,445,560,457,243,108,58,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-06,0,0,0,0,0,0,0,0,7,14,108,212,299,353,391,198,22,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-07,0,0,0,0,0,0,0,131,549,913,1154,1300,1334,1244,682,580,274,86,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-08,0,0,0,0,0,0,0,171,551,882,1112,1265,1312,1202,1017,691,347,63,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-09,0,0,0,0,0,0,0,151,513,846,1084,1229,1244,1195,1015,736,365,61,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-10,0,0,0,0,0,0,0,191,535,855,1100,1238,1289,1226,1060,733,324,65,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-11,0,0,0,0,0,0,0,25,290,693,353,203,551,859,767,470,140,47,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-12,0,0,0,0,0,0,0,0,0,9,0,20,36,11,7,22,2,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-13,0,0,0,0,0,0,0,175,562,895,1147,1285,1319,1246,1062,747,338,20,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-14,0,0,0,0,0,0,0,22,191,479,580,842,1013,889,770,569,319,18,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-15,0,0,0,0,0,0,0,2,128,252,392,473,650,605,515,299,124,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-16,0,0,0,0,0,0,0,2,63,176,475,585,545,488,394,203,104,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-17,0,0,0,0,0,0,0,2,135,277,329,718,628,931,648,353,176,23,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-18,0,0,0,0,0,0,0,7,94,292,365,490,583,583,446,234,106,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-19,0,0,0,0,0,0,0,47,337,569,765,1082,828,799,518,351,171,5,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-20,0,0,0,0,0,0,0,157,500,823,1073,1217,1204,1046,1030,679,288,11,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-21,0,0,0,0,0,0,0,144,486,810,1066,1222,1249,1170,977,648,277,23,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-22,0,0,0,0,0,0,0,54,443,790,1048,1199,1224,1139,940,626,265,18,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-23,0,0,0,0,0,0,0,117,459,779,1024,1177,1202,1127,911,398,175,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-24,0,0,0,0,0,0,0,49,362,608,400,776,679,934,387,558,279,20,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-25,0,0,0,0,0,0,0,86,414,731,967,1125,1157,1078,878,565,227,11,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-26,0,0,0,0,0,0,0,76,356,410,479,904,1159,963,833,509,205,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-27,0,0,0,0,0,0,0,65,331,491,824,819,1008,1022,828,522,207,5,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-28,0,0,0,0,0,0,0,59,403,733,551,621,574,594,432,254,94,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-29,0,0,0,0,0,0,0,95,421,715,950,1058,947,794,329,437,225,4,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-30,0,0,0,0,0,0,0,108,445,756,997,1136,1177,1096,900,583,220,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-10-31,0,0,0,0,0,0,0,92,407,711,950,1109,1148,1078,880,522,202,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-01,0,0,0,0,0,0,0,90,409,711,936,1080,1130,1044,841,511,193,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-02,0,0,0,0,0,0,0,92,434,581,785,949,904,808,610,382,137,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-03,0,0,0,0,0,0,0,50,324,589,823,1017,1057,954,702,387,112,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-04,0,0,0,0,0,0,0,47,337,652,898,1051,1100,1010,801,506,171,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-05,0,0,0,0,0,0,0,54,364,668,884,1010,1037,972,787,495,169,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-06,0,0,0,0,0,0,0,22,380,661,889,1012,1062,985,796,482,149,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-07,0,0,0,0,0,0,0,22,236,360,504,608,533,326,223,203,22,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-08,0,0,0,0,0,0,0,27,232,571,774,911,1004,967,772,459,148,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-09,0,0,0,0,0,0,0,47,337,610,844,979,988,918,725,430,137,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-10,0,0,0,0,0,0,0,13,220,479,727,527,864,941,693,351,85,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-11,0,0,0,0,0,0,0,50,362,644,878,1015,1051,965,765,461,140,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-12,0,0,0,0,0,0,0,31,338,616,646,747,976,826,655,454,160,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-13,0,0,0,0,0,0,0,0,65,517,859,977,634,477,367,119,70,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-14,0,0,0,0,0,0,0,22,283,542,765,909,950,842,630,378,97,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-15,0,0,0,0,0,0,0,29,299,574,805,823,932,788,650,349,117,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-16,0,0,0,0,0,0,0,22,301,576,792,913,974,905,706,414,115,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-17,0,0,0,0,0,0,0,4,115,259,409,409,560,563,385,286,40,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-18,0,0,0,0,0,0,0,5,232,551,788,934,932,940,742,454,128,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-19,0,0,0,0,0,0,0,20,313,585,824,970,1001,925,671,396,90,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-20,0,0,0,0,0,0,0,2,243,538,772,927,979,893,684,409,113,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-21,0,0,0,0,0,0,0,9,274,545,743,869,920,851,657,310,58,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-22,0,0,0,0,0,0,0,2,148,211,439,470,423,383,344,263,32,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-23,0,0,0,0,0,0,0,2,268,524,765,805,896,666,522,121,110,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-24,0,0,0,0,0,0,0,4,220,533,715,797,500,531,416,292,63,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-25,0,0,0,0,0,0,0,0,108,349,637,810,866,713,574,203,38,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-26,0,0,0,0,0,0,0,0,92,270,488,569,711,733,553,220,67,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-27,0,0,0,0,0,0,0,0,153,398,637,612,499,596,522,313,83,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-28,0,0,0,0,0,0,0,0,149,248,547,761,392,274,319,306,81,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-29,0,0,0,0,0,0,0,0,151,367,598,594,545,333,135,77,2,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-11-30,0,0,0,0,0,0,0,0,58,257,720,873,542,677,648,367,86,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-01,0,0,0,0,0,0,0,2,194,482,718,848,904,842,677,392,95,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-02,0,0,0,0,0,0,0,0,148,427,590,799,828,716,509,265,72,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-03,0,0,0,0,0,0,0,0,184,443,659,806,821,733,587,353,76,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-04,0,0,0,0,0,0,0,0,104,329,434,715,691,731,617,371,85,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-05,0,0,0,0,0,0,0,0,216,490,716,868,916,841,653,365,45,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-06,0,0,0,0,0,0,0,2,187,441,659,803,853,848,457,272,72,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-07,0,0,0,0,0,0,0,0,160,407,608,648,733,491,349,193,41,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-08,0,0,0,0,0,0,0,0,167,455,668,828,886,819,628,356,83,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-09,0,0,0,0,0,0,0,0,54,274,655,767,607,349,326,310,72,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-10,0,0,0,0,0,0,0,0,0,2,203,761,749,734,356,227,85,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-11,0,0,0,0,0,0,0,0,166,463,666,655,693,446,194,304,58,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-12,0,0,0,0,0,0,0,0,169,394,668,794,943,871,679,394,92,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-13,0,0,0,0,0,0,0,0,187,473,707,877,934,873,697,407,97,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-14,0,0,0,0,0,0,0,0,128,371,639,668,855,666,565,288,101,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-15,0,0,0,0,0,0,0,0,108,400,635,814,729,781,374,266,13,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-16,0,0,0,0,0,0,0,0,31,205,590,632,664,637,607,292,27,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-17,0,0,0,0,0,0,0,0,166,454,679,850,902,781,661,378,97,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-18,0,0,0,0,0,0,0,0,148,299,536,812,850,756,634,209,25,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-19,0,0,0,0,0,0,0,0,25,284,389,547,851,799,650,383,103,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-20,0,0,0,0,0,0,0,0,155,439,659,812,868,812,641,367,92,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-21,0,0,0,0,0,0,0,0,135,419,644,814,880,848,677,400,101,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-22,0,0,0,0,0,0,0,0,139,407,625,774,833,785,616,360,101,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-23,0,0,0,0,0,0,0,0,61,247,495,646,634,448,531,299,76,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-24,0,0,0,0,0,0,0,0,0,0,7,112,218,160,326,272,41,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-25,0,0,0,0,0,0,0,0,140,412,637,799,860,814,657,400,108,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-26,0,0,0,0,0,0,0,0,110,376,601,765,904,812,596,374,122,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-27,0,0,0,0,0,0,0,0,162,468,709,886,956,909,734,450,130,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-28,0,0,0,0,0,0,0,0,72,290,466,574,684,472,335,265,121,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-29,0,0,0,0,0,0,0,0,81,349,594,747,833,797,644,385,106,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-30,0,0,0,0,0,0,0,0,29,81,202,419,468,607,324,133,2,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-12-31,0,0,0,0,0,0,0,0,112,398,632,803,868,837,655,382,119,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-01,0,0,0,0,0,0,0,0,130,427,664,837,914,871,702,434,133,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-02,0,0,0,0,0,0,0,0,104,374,576,720,783,715,617,360,95,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-03,0,0,0,0,0,0,0,0,121,423,635,828,956,880,619,340,164,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-04,0,0,0,0,0,0,0,0,18,230,355,563,601,626,482,256,77,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-05,0,0,0,0,0,0,0,0,40,313,563,832,909,866,715,452,155,2,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-06,0,0,0,0,0,0,0,0,121,425,664,853,934,880,729,466,160,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-07,0,0,0,0,0,0,0,0,29,180,139,362,275,261,396,187,23,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-08,0,0,0,0,0,0,0,0,0,47,189,221,140,175,256,49,4,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-09,0,0,0,0,0,0,0,0,59,340,574,664,731,682,319,464,110,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-10,0,0,0,0,0,0,0,0,0,2,97,529,628,688,572,315,59,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-11,0,0,0,0,0,0,0,0,49,324,644,859,958,952,740,547,173,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-12,0,0,0,0,0,0,0,0,135,450,706,904,994,970,815,536,200,2,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-13,0,0,0,0,0,0,0,0,94,369,662,841,873,833,635,479,202,4,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-14,0,0,0,0,0,0,0,0,52,207,439,608,848,855,738,382,74,2,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-15,0,0,0,0,0,0,0,0,131,392,594,700,733,707,630,434,187,4,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-16,0,0,0,0,0,0,0,0,0,2,4,104,130,54,18,7,2,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-17,0,0,0,0,0,0,0,0,0,2,189,437,254,171,347,554,220,7,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-18,0,0,0,0,0,0,0,0,72,304,500,643,713,709,590,396,185,11,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-19,0,0,0,0,0,0,0,0,79,317,533,729,846,832,702,477,216,11,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-20,0,0,0,0,0,0,0,0,108,373,583,752,819,740,626,423,211,7,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-21,0,0,0,0,0,0,0,0,76,340,578,614,713,706,504,356,139,4,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-22,0,0,0,0,0,0,0,0,14,212,220,304,353,637,644,425,185,9,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-23,0,0,0,0,0,0,0,0,97,319,535,738,868,848,731,457,176,14,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-24,0,0,0,0,0,0,0,0,137,412,655,801,900,891,769,524,209,22,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-25,0,0,0,0,0,0,0,0,151,428,662,869,922,900,734,506,214,4,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-26,0,0,0,0,0,0,0,0,148,432,673,850,938,918,790,554,252,18,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-27,0,0,0,0,0,0,0,2,135,407,644,819,907,886,767,535,247,23,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-28,0,0,0,0,0,0,0,0,31,256,585,815,860,859,734,508,234,27,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-29,0,0,0,0,0,0,0,0,117,400,653,815,875,900,722,547,247,27,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-30,0,0,0,0,0,0,0,0,151,421,617,801,859,891,574,481,214,16,0,0,0,0,0,0
±¤¾çÇ×,0,2018-01-31,0,0,0,0,0,0,0,0,86,360,562,571,598,653,421,164,14,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-01,0,0,0,0,0,0,0,0,131,401,641,803,895,880,760,542,259,31,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-02,0,0,0,0,0,0,0,0,117,405,585,680,720,634,531,367,151,41,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-03,0,0,0,0,0,0,0,0,146,409,623,810,916,880,779,574,292,36,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-04,0,0,0,0,0,0,0,0,149,425,666,855,965,941,824,592,293,40,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-05,0,0,0,0,0,0,0,0,173,443,691,864,932,837,682,486,266,38,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-06,0,0,0,0,0,0,0,0,157,425,671,857,940,911,815,603,297,41,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-07,0,0,0,0,0,0,0,0,200,472,716,895,985,963,833,603,304,43,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-08,0,0,0,0,0,0,0,0,113,400,648,821,889,877,760,542,272,47,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-09,0,0,0,0,0,0,0,0,99,410,614,754,905,857,468,360,166,18,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-10,0,0,0,0,0,0,0,0,11,180,356,659,702,704,497,346,209,22,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-11,0,0,0,0,0,0,0,0,112,423,641,697,450,486,563,254,221,34,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-12,0,0,0,0,0,0,0,0,99,443,716,655,488,718,425,396,252,54,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-13,0,0,0,0,0,0,0,0,221,515,765,940,1015,988,866,641,338,63,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-14,0,0,0,0,0,0,0,2,148,364,558,839,932,866,643,423,203,25,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-15,0,0,0,0,0,0,0,0,36,196,479,799,940,724,713,504,306,59,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-16,0,0,0,0,0,0,0,0,104,410,482,745,603,738,344,310,238,88,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-17,0,0,0,0,0,0,0,5,241,529,783,970,1062,1028,913,686,355,63,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-18,0,0,0,0,0,0,0,2,232,508,736,826,868,625,464,281,175,43,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-19,0,0,0,0,0,0,0,0,50,362,436,608,671,653,326,306,133,18,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-20,0,0,0,0,0,0,0,9,216,482,673,788,754,733,547,500,230,27,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-21,0,0,0,0,0,0,0,0,160,369,450,475,578,628,544,355,187,49,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-22,0,0,0,0,0,0,0,7,232,425,691,925,968,913,824,585,374,101,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-23,0,0,0,0,0,0,0,2,146,302,565,799,932,893,675,338,277,85,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-24,0,0,0,0,0,0,0,14,268,549,778,934,963,880,783,590,272,77,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-25,0,0,0,0,0,0,0,0,185,446,709,911,893,423,470,410,194,83,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-26,0,0,0,0,0,0,0,25,283,563,808,979,1069,1051,923,716,418,121,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-27,0,0,0,0,0,0,0,14,274,500,763,934,1048,904,644,538,373,158,0,0,0,0,0,0
±¤¾çÇ×,0,2018-02-28,0,0,0,0,0,0,0,0,25,137,86,83,41,23,13,45,9,38,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-01,0,0,0,0,0,0,0,0,52,533,884,1114,1129,1138,1089,819,468,157,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-02,0,0,0,0,0,0,0,36,286,646,911,1053,1152,1134,1026,797,472,162,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-03,0,0,0,0,0,0,0,9,155,356,547,850,1157,958,628,733,463,122,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-04,0,0,0,0,0,0,0,0,16,144,185,189,178,148,77,72,43,2,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-05,0,0,0,0,0,0,0,0,0,4,2,81,185,176,202,295,223,99,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-06,0,0,0,0,0,0,0,58,378,727,988,1157,1229,1202,1064,839,497,166,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-07,0,0,0,0,0,0,0,5,200,446,628,331,236,569,394,88,92,13,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-08,0,0,0,0,0,0,0,0,31,205,274,211,256,187,396,745,585,259,7,0,0,0,0,0
±¤¾çÇ×,0,2018-03-09,0,0,0,0,0,0,0,43,310,648,922,1195,934,752,536,416,220,106,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-10,0,0,0,0,0,0,0,54,358,688,968,1165,1249,1211,1078,855,526,189,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-11,0,0,0,0,0,0,0,76,362,653,920,1116,1208,1186,1057,819,482,169,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-12,0,0,0,0,0,0,0,61,337,662,902,1051,1134,1136,1012,797,481,167,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-13,0,0,0,0,0,0,0,59,326,470,940,1145,1001,1134,1085,860,535,198,5,0,0,0,0,0
±¤¾çÇ×,0,2018-03-14,0,0,0,0,0,0,0,86,392,709,956,1127,1206,1183,1069,745,421,142,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-15,0,0,0,0,0,0,0,0,0,0,0,16,16,49,171,178,9,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-16,0,0,0,0,0,0,0,0,2,40,205,304,454,482,491,320,124,25,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-17,0,0,0,0,0,0,0,117,459,799,1062,1226,1285,1251,1123,828,511,223,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-18,0,0,0,0,0,0,0,76,266,407,324,346,536,473,563,257,9,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-19,0,0,0,0,0,0,0,0,22,184,299,236,113,126,140,95,4,0,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-20,0,0,0,0,0,0,0,2,113,326,884,1186,668,491,373,346,148,9,0,0,0,0,0,0
±¤¾çÇ×,0,2018-03-21,0,0,0,0,0,0,0,0,103,140,203,389,315,373,351,295,239,113,2,0,0,0,0,0
±¤¾çÇ×,0,2018-03-22,0,0,0,0,0,0,0,142,563,756,1102,1264,1339,1301,1157,914,581,238,14,0,0,0,0,0
±¤¾çÇ×,0,2018-03-23,0,0,0,0,0,0,0,148,473,796,1073,1246,1309,1269,1136,913,592,243,18,0,0,0,0,0
±¤¾çÇ×,0,2018-03-24,0,0,0,0,0,0,0,115,410,713,981,1121,1201,1156,1035,779,466,191,11,0,0,0,0,0
±¤¾çÇ×,0,2018-03-25,0,0,0,0,0,0,0,146,466,796,1046,1215,1276,1226,1096,864,527,227,18,0,0,0,0,0
±¤¾çÇ×,0,2018-03-26,0,0,0,0,0,0,0,169,504,787,1028,1201,1247,1181,1091,873,562,238,18,0,0,0,0,0
±¤¾çÇ×,0,2018-03-27,0,0,0,0,0,0,0,169,497,805,1048,1201,1264,1228,1087,855,524,209,13,0,0,0,0,0
±¤¾çÇ×,0,2018-03-28,0,0,0,0,0,0,0,189,524,848,1085,1240,1294,1253,1129,880,558,223,22,0,0,0,0,0
±¤¾çÇ×,0,2018-03-29,0,0,0,0,0,0,0,153,427,639,940,1107,1165,1123,927,725,428,182,11,0,0,0,0,0
±¤¾çÇ×,0,2018-03-30,0,0,0,0,0,0,0,74,382,707,963,1125,0,1190,1148,997,792,500,202,14,0,0,0,0
±¤¾çÇ×,0,2018-03-31,0,0,0,0,0,0,2,146,439,731,963,1105,1163,1147,1035,828,531,229,20,0,0,0,0,0
±¤¾çÇ×,0,2018-04-01,0,0,0,0,0,0,0,14,153,367,850,864,823,853,727,590,223,194,7,0,0,0,0,0
±¤¾çÇ×,0,2018-04-02,0,0,0,0,0,0,0,70,229,761,1021,1179,1255,1231,1112,889,587,239,18,0,0,0,0,0
±¤¾çÇ×,0,2018-04-03,0,0,0,0,0,0,0,77,176,488,1031,1201,1285,1258,1134,911,598,241,22,0,0,0,0,0
